trial_id,v_condition,mechanism,v_distance,cumulative_reward,mean_agreement_cost,mean_ct_similarity
0,V-Low,baseline,0.08185352771872452,2.799173822275975,0.0,0.42105570629653305
1,V-Low,baseline,0.08185352771872452,0.0,0.0,0.4753594690977336
2,V-Low,baseline,0.08185352771872452,9.211996856761866,0.0,0.7675019728082623
3,V-Low,baseline,0.08185352771872452,0.0,0.0,0.900322333998158
4,V-Low,baseline,0.08185352771872452,5.03369895682993,0.0,0.7464271401372383
5,V-Low,baseline,0.08185352771872452,10.935137469403205,0.0,0.3367261132299138
6,V-Low,baseline,0.08185352771872452,8.538534155046303,0.0,0.4776432098207575
7,V-Low,baseline,0.08185352771872452,10.749743969259917,0.0,0.09812001932222061
8,V-Low,baseline,0.08185352771872452,23.816579032263824,0.0,0.4434395992605468
9,V-Low,baseline,0.08185352771872452,0.0,0.0,0.7531215756180785
10,V-Low,baseline,0.08185352771872452,14.431799559855193,0.0,0.39279642321177055
11,V-Low,baseline,0.08185352771872452,6.490928759819774,0.0,0.9122596182299857
12,V-Low,baseline,0.08185352771872452,0.0,0.0,0.703507425781329
13,V-Low,baseline,0.08185352771872452,7.600220934497013,0.0,0.9673094443781878
14,V-Low,baseline,0.08185352771872452,14.161569960640842,0.0,0.20440033618740464
15,V-Low,baseline,0.08185352771872452,0.0,0.0,-0.4089913400180839
16,V-Low,baseline,0.08185352771872452,8.661106449637705,0.0,0.49957924985418645
17,V-Low,baseline,0.08185352771872452,7.480582031857564,0.0,0.9080720507435711
18,V-Low,baseline,0.08185352771872452,9.858105447284322,0.0,0.9801094743330987
19,V-Low,baseline,0.08185352771872452,5.569102966362112,0.0,0.8609455280970075
20,V-Low,baseline,0.08185352771872452,15.410154195150522,0.0,0.3012744577184589
21,V-Low,baseline,0.08185352771872452,5.275912410930497,0.0,0.8854682466478657
22,V-Low,baseline,0.08185352771872452,8.606892931567028,0.0,0.925240480472529
23,V-Low,baseline,0.08185352771872452,0.0,0.0,0.775199935873021
24,V-Low,baseline,0.08185352771872452,2.7719650333250434,0.0,0.18460015504226718
25,V-Low,baseline,0.08185352771872452,3.957777733716131,0.0,0.42607659392664887
26,V-Low,baseline,0.08185352771872452,7.661709224778692,0.0,0.8129101970909715
27,V-Low,baseline,0.08185352771872452,5.322851722493201,0.0,0.6349602761524131
28,V-Low,baseline,0.08185352771872452,2.1884398916466865,0.0,0.43746138955570063
29,V-Low,baseline,0.08185352771872452,26.194412556613823,0.0,0.5907015060867105
30,V-Low,baseline,0.08185352771872452,17.28559177098166,0.0,0.3952422750455466
31,V-Low,baseline,0.08185352771872452,9.422229530399033,0.0,0.27459147108392196
32,V-Low,baseline,0.08185352771872452,6.696000994302906,0.0,0.11787824616282074
33,V-Low,baseline,0.08185352771872452,0.0,0.0,0.28221668098618485
34,V-Low,baseline,0.08185352771872452,4.912968478687918,0.0,0.9270592607709499
35,V-Low,baseline,0.08185352771872452,5.218736588655217,0.0,0.3168628286119143
36,V-Low,baseline,0.08185352771872452,0.0,0.0,0.7025416216821211
37,V-Low,baseline,0.08185352771872452,14.425920067150042,0.0,0.4283166125116871
38,V-Low,baseline,0.08185352771872452,19.30685250771846,0.0,0.30687732126498024
39,V-Low,baseline,0.08185352771872452,13.657659864827046,0.0,0.4971665307840094
40,V-Low,baseline,0.08185352771872452,7.6674716318931955,0.0,0.6484793315299917
41,V-Low,baseline,0.08185352771872452,27.743145829616317,0.0,0.8094258845791926
42,V-Low,baseline,0.08185352771872452,11.880223914009019,0.0,0.8867944201673859
43,V-Low,baseline,0.08185352771872452,11.074971822674412,0.0,0.9152149910870051
44,V-Low,baseline,0.08185352771872452,0.0,0.0,0.9444134773585126
45,V-Low,baseline,0.08185352771872452,1.311601107454675,0.0,0.9552238397377866
46,V-Low,baseline,0.08185352771872452,6.175827226352174,0.0,-0.04924985353618573
47,V-Low,baseline,0.08185352771872452,1.7435526017028833,0.0,0.250986750948995
48,V-Low,baseline,0.08185352771872452,0.0,0.0,0.4927849085808927
49,V-Low,baseline,0.08185352771872452,4.68718563408247,0.0,0.3667831770864244
50,V-Low,baseline,0.08185352771872452,9.96176667361322,0.0,0.2195740309133909
51,V-Low,baseline,0.08185352771872452,12.908249069819117,0.0,0.9114311875528592
52,V-Low,baseline,0.08185352771872452,0.0,0.0,0.40546042530952675
53,V-Low,baseline,0.08185352771872452,15.176003026144876,0.0,0.394902381407034
54,V-Low,baseline,0.08185352771872452,13.483384751744964,0.0,0.5713261159233177
55,V-Low,baseline,0.08185352771872452,24.143615021413726,0.0,0.8645914046970102
56,V-Low,baseline,0.08185352771872452,0.0,0.0,0.7327249255221011
57,V-Low,baseline,0.08185352771872452,3.9865601011355483,0.0,0.5197965846302284
58,V-Low,baseline,0.08185352771872452,10.768605875510953,0.0,0.9213112935395977
59,V-Low,baseline,0.08185352771872452,6.989160401658431,0.0,0.9230026505472242
60,V-Low,baseline,0.08185352771872452,7.217331999307602,0.0,0.07261983807590747
61,V-Low,baseline,0.08185352771872452,7.680171420345689,0.0,0.18552609908759363
62,V-Low,baseline,0.08185352771872452,20.859421924451272,0.0,0.12535919823562008
63,V-Low,baseline,0.08185352771872452,6.0093926500280945,0.0,0.17969733431801557
64,V-Low,baseline,0.08185352771872452,0.0,0.0,0.9477562826527943
65,V-Low,baseline,0.08185352771872452,0.0,0.0,0.7956329903868411
66,V-Low,baseline,0.08185352771872452,0.0,0.0,0.8709771139616593
67,V-Low,baseline,0.08185352771872452,0.0,0.0,0.137493890533102
68,V-Low,baseline,0.08185352771872452,7.475580838563026,0.0,0.4222271823980529
69,V-Low,baseline,0.08185352771872452,2.713400943526338,0.0,0.6843563032401636
70,V-Low,baseline,0.08185352771872452,6.986731836783167,0.0,0.2707048227538353
71,V-Low,baseline,0.08185352771872452,8.772613833494129,0.0,0.4382161484943224
72,V-Low,baseline,0.08185352771872452,0.0,0.0,0.9297039487524029
73,V-Low,baseline,0.08185352771872452,0.0,0.0,0.5511710341359835
74,V-Low,baseline,0.08185352771872452,15.599760434787338,0.0,0.11396319704218964
75,V-Low,baseline,0.08185352771872452,0.0,0.0,0.4061753318818289
76,V-Low,baseline,0.08185352771872452,2.2968804546663817,0.0,0.4724642781741794
77,V-Low,baseline,0.08185352771872452,4.0773051019633595,0.0,0.9714396525757536
78,V-Low,baseline,0.08185352771872452,0.0,0.0,0.47014964584254004
79,V-Low,baseline,0.08185352771872452,2.5700058951247877,0.0,0.8085796260962956
80,V-Low,baseline,0.08185352771872452,3.0754739296898603,0.0,0.2505570432828225
81,V-Low,baseline,0.08185352771872452,0.0,0.0,0.7689018205481014
82,V-Low,baseline,0.08185352771872452,6.75263939067217,0.0,0.7252342158908561
83,V-Low,baseline,0.08185352771872452,3.8658797184842224,0.0,0.10249581648492416
84,V-Low,baseline,0.08185352771872452,8.136583206174734,0.0,-0.13252348848277354
85,V-Low,baseline,0.08185352771872452,8.878067583077005,0.0,0.953655103648469
86,V-Low,baseline,0.08185352771872452,15.979408589022043,0.0,0.6238918654562056
87,V-Low,baseline,0.08185352771872452,0.0,0.0,0.4046312644901745
88,V-Low,baseline,0.08185352771872452,0.0,0.0,0.5326154656181608
89,V-Low,baseline,0.08185352771872452,11.795341258097677,0.0,0.8664296661297181
90,V-Low,baseline,0.08185352771872452,5.482170417840413,0.0,0.2008694215389962
91,V-Low,baseline,0.08185352771872452,25.27097896609938,0.0,0.7191881058088687
92,V-Low,baseline,0.08185352771872452,6.783287878430512,0.0,0.8646242565901505
93,V-Low,baseline,0.08185352771872452,0.0,0.0,0.8755663133561228
94,V-Low,baseline,0.08185352771872452,8.142948846533322,0.0,0.9183017735683384
95,V-Low,baseline,0.08185352771872452,5.019687829116084,0.0,0.6561707031238201
96,V-Low,baseline,0.08185352771872452,0.0,0.0,0.5287746117531769
97,V-Low,baseline,0.08185352771872452,0.0,0.0,0.9615122939556723
98,V-Low,baseline,0.08185352771872452,10.879279894045826,0.0,0.02830687282077525
99,V-Low,baseline,0.08185352771872452,9.92515360373285,0.0,0.7096341702586134
100,V-Low,hivc,0.08185352771872452,2.8787836946916885,0.0,0.23317660913639904
101,V-Low,hivc,0.08185352771872452,2.9242840105468533,0.0,0.18957134671492695
102,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9473972092860854
103,V-Low,hivc,0.08185352771872452,0.0,0.0,0.6141924566703377
104,V-Low,hivc,0.08185352771872452,9.157338316777901,0.0,0.8596475103850314
105,V-Low,hivc,0.08185352771872452,7.572107243708936,0.0,0.9718214959686228
106,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9448925400884327
107,V-Low,hivc,0.08185352771872452,20.997025504704705,0.0,-0.005118286966541007
108,V-Low,hivc,0.08185352771872452,0.0,0.005,0.4446414687952357
109,V-Low,hivc,0.08185352771872452,15.209976656656215,0.0,0.7230858434049153
110,V-Low,hivc,0.08185352771872452,20.816159367551773,0.0,0.041699748581813856
111,V-Low,hivc,0.08185352771872452,1.3505184021491297,0.0,0.9189369794874807
112,V-Low,hivc,0.08185352771872452,1.5413887874815848,0.005,0.2131093307958705
113,V-Low,hivc,0.08185352771872452,25.51850678062161,0.005,0.2813522335017997
114,V-Low,hivc,0.08185352771872452,20.13951411623917,0.0,0.20039595577467345
115,V-Low,hivc,0.08185352771872452,8.342958012417395,0.0,0.33624812760872735
116,V-Low,hivc,0.08185352771872452,2.773091099807826,0.0,0.281087090953638
117,V-Low,hivc,0.08185352771872452,2.362210035136457,0.0,0.8985878738396553
118,V-Low,hivc,0.08185352771872452,0.0,0.0,0.7698946911770839
119,V-Low,hivc,0.08185352771872452,0.0,0.0,0.7446801821016672
120,V-Low,hivc,0.08185352771872452,7.837033720558422,0.0,0.6485589983540353
121,V-Low,hivc,0.08185352771872452,6.821641899298535,0.0,0.42369300885199207
122,V-Low,hivc,0.08185352771872452,24.468013324116818,0.005,0.7931751962260662
123,V-Low,hivc,0.08185352771872452,2.471521563309325,0.0,0.4679996542601602
124,V-Low,hivc,0.08185352771872452,6.246537068381266,0.0,0.9833879935107086
125,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9637834341905548
126,V-Low,hivc,0.08185352771872452,6.170993093698151,0.0,0.8785522375183277
127,V-Low,hivc,0.08185352771872452,9.02844917906406,0.01,0.032252190607936715
128,V-Low,hivc,0.08185352771872452,9.003551644037024,0.0,0.3724277920650738
129,V-Low,hivc,0.08185352771872452,5.77267087871628,0.0,0.41497442337946483
130,V-Low,hivc,0.08185352771872452,3.030995027232746,0.01,0.6693398677883396
131,V-Low,hivc,0.08185352771872452,3.182433749706724,0.0,0.8043551217369846
132,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9317929806494465
133,V-Low,hivc,0.08185352771872452,6.746933951450174,0.0,0.11744404957101938
134,V-Low,hivc,0.08185352771872452,14.108603091863703,0.0,0.8765028157054106
135,V-Low,hivc,0.08185352771872452,0.0,0.0,0.3326451913226511
136,V-Low,hivc,0.08185352771872452,0.0,0.0,0.053937097527397275
137,V-Low,hivc,0.08185352771872452,7.9592105795682375,0.005,0.7298403872160567
138,V-Low,hivc,0.08185352771872452,0.0,0.0,0.5593979596279444
139,V-Low,hivc,0.08185352771872452,13.325268061958429,0.0,0.9608972258066223
140,V-Low,hivc,0.08185352771872452,19.978826271266815,0.005,0.8609475555066807
141,V-Low,hivc,0.08185352771872452,9.490002773821178,0.0,0.42820853456251184
142,V-Low,hivc,0.08185352771872452,3.434168428557047,0.0,0.4157235785528816
143,V-Low,hivc,0.08185352771872452,6.660443660794287,0.015,0.10398590754392124
144,V-Low,hivc,0.08185352771872452,0.0,0.025,0.7672901486791729
145,V-Low,hivc,0.08185352771872452,2.2639793459496236,0.025,0.8228687120975358
146,V-Low,hivc,0.08185352771872452,18.8245050402304,0.0,0.15804357724384094
147,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9577651942729145
148,V-Low,hivc,0.08185352771872452,8.427630949716551,0.0,-0.293383013312703
149,V-Low,hivc,0.08185352771872452,10.25453849559014,0.0,0.4855685182176353
150,V-Low,hivc,0.08185352771872452,2.4577027377983782,0.005,0.8295899915519152
151,V-Low,hivc,0.08185352771872452,12.334135112175609,0.0,0.7489710572626969
152,V-Low,hivc,0.08185352771872452,0.0,0.0,0.7582877612708294
153,V-Low,hivc,0.08185352771872452,6.068940676559565,0.005,0.1871179146486601
154,V-Low,hivc,0.08185352771872452,1.124855092425595,0.0,0.90748606465731
155,V-Low,hivc,0.08185352771872452,0.0,0.015,0.7668608414041584
156,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9056329842966703
157,V-Low,hivc,0.08185352771872452,1.3519518610028434,0.005,0.18351102457331678
158,V-Low,hivc,0.08185352771872452,6.763001796357313,0.0,0.6375438713354379
159,V-Low,hivc,0.08185352771872452,0.0,0.0,0.323422028545112
160,V-Low,hivc,0.08185352771872452,0.0,0.0,0.36213369038445753
161,V-Low,hivc,0.08185352771872452,6.503124854393422,0.005,0.7031382861768178
162,V-Low,hivc,0.08185352771872452,7.825067069761139,0.0,0.8201899256389649
163,V-Low,hivc,0.08185352771872452,10.514807140003606,0.0,0.1738005407795783
164,V-Low,hivc,0.08185352771872452,0.0,0.0,0.801467444103785
165,V-Low,hivc,0.08185352771872452,1.7794281947395332,0.12,-0.4325435078715272
166,V-Low,hivc,0.08185352771872452,11.276346436787785,0.0,0.8729253367531686
167,V-Low,hivc,0.08185352771872452,15.789330441658297,0.0,0.3075287658456051
168,V-Low,hivc,0.08185352771872452,1.2119194111793772,0.0,0.9220294085412132
169,V-Low,hivc,0.08185352771872452,10.411022797394306,0.0,0.1665853536573372
170,V-Low,hivc,0.08185352771872452,9.286571917154548,0.0,0.36419439884620386
171,V-Low,hivc,0.08185352771872452,6.761735503244714,0.005,-0.17431290007191655
172,V-Low,hivc,0.08185352771872452,0.0,0.0,0.8821800068028628
173,V-Low,hivc,0.08185352771872452,5.72455229974371,0.0,0.17219444836553702
174,V-Low,hivc,0.08185352771872452,4.64524674030581,0.0,0.9419617760222129
175,V-Low,hivc,0.08185352771872452,20.103819351224274,0.005,0.9495061067096525
176,V-Low,hivc,0.08185352771872452,0.0,0.0,0.8804312684300065
177,V-Low,hivc,0.08185352771872452,4.6577221691523025,0.0,0.3172507503506618
178,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9749275534122078
179,V-Low,hivc,0.08185352771872452,13.165420463988992,0.0,0.9244760479782984
180,V-Low,hivc,0.08185352771872452,1.474615640487373,0.03,0.47966435735298973
181,V-Low,hivc,0.08185352771872452,1.1583374155097943,0.0,0.2086272662837034
182,V-Low,hivc,0.08185352771872452,8.613279412638587,0.005,0.6195992828772241
183,V-Low,hivc,0.08185352771872452,3.0308373880041497,0.005,0.673077223671179
184,V-Low,hivc,0.08185352771872452,16.637211333514568,0.01,0.4035638855831035
185,V-Low,hivc,0.08185352771872452,0.0,0.0,0.1402047202617044
186,V-Low,hivc,0.08185352771872452,5.825560282562564,0.0,0.3179971496125251
187,V-Low,hivc,0.08185352771872452,0.0,0.0,0.49734536198168877
188,V-Low,hivc,0.08185352771872452,9.998599668174695,0.0,0.8166590642132651
189,V-Low,hivc,0.08185352771872452,4.331941984010488,0.0,0.9665903538416678
190,V-Low,hivc,0.08185352771872452,6.044458447482198,0.005,0.23415823375283917
191,V-Low,hivc,0.08185352771872452,0.0,0.0,0.30655725221735824
192,V-Low,hivc,0.08185352771872452,11.227172379236638,0.005,0.18995501161338474
193,V-Low,hivc,0.08185352771872452,3.102200910455677,0.005,0.7995603201087019
194,V-Low,hivc,0.08185352771872452,8.410800000418007,0.0,0.9569457720693694
195,V-Low,hivc,0.08185352771872452,7.049653802143892,0.0,0.5887619563169146
196,V-Low,hivc,0.08185352771872452,6.332215404478744,0.0,0.2708981952266193
197,V-Low,hivc,0.08185352771872452,0.0,0.0,0.9750245074088406
198,V-Low,hivc,0.08185352771872452,12.662722803083096,0.0,0.7739911559992262
199,V-Low,hivc,0.08185352771872452,7.975677975031401,0.0,0.8955720913700226
200,V-Mid,baseline,0.565685424949238,0.0,0.0,0.6697517529897276
201,V-Mid,baseline,0.565685424949238,8.508416066004894,0.0,0.8933260470562578
202,V-Mid,baseline,0.565685424949238,4.955799251354437,0.0,0.6040756254711307
203,V-Mid,baseline,0.565685424949238,9.749347388393435,0.0,0.3088933052279293
204,V-Mid,baseline,0.565685424949238,14.460201464151531,0.0,0.927674894958644
205,V-Mid,baseline,0.565685424949238,15.155376951661857,0.0,0.6757698604980317
206,V-Mid,baseline,0.565685424949238,17.59650777577587,0.0,0.6321586040848488
207,V-Mid,baseline,0.565685424949238,4.063653512282731,0.0,0.9486773593214332
208,V-Mid,baseline,0.565685424949238,4.749356015922617,0.0,0.670446562355335
209,V-Mid,baseline,0.565685424949238,6.66236767277474,0.0,0.568259800369512
210,V-Mid,baseline,0.565685424949238,9.422264236580679,0.0,0.9593095560396663
211,V-Mid,baseline,0.565685424949238,7.117268023747327,0.0,0.4700056167058403
212,V-Mid,baseline,0.565685424949238,16.43456627499109,0.0,0.6088948883059195
213,V-Mid,baseline,0.565685424949238,2.9027795433378554,0.0,0.5423063502688166
214,V-Mid,baseline,0.565685424949238,2.1345297353431523,0.0,0.7099650298321828
215,V-Mid,baseline,0.565685424949238,2.2967400346418794,0.0,0.9472233874146248
216,V-Mid,baseline,0.565685424949238,8.91971768625272,0.0,0.2996409825228768
217,V-Mid,baseline,0.565685424949238,5.396223178076795,0.0,0.3742802717206423
218,V-Mid,baseline,0.565685424949238,15.70054218393478,0.0,-0.005810990561413787
219,V-Mid,baseline,0.565685424949238,9.422699990062005,0.0,0.8171790323688473
220,V-Mid,baseline,0.565685424949238,1.430953976200864,0.0,-0.04123703731926997
221,V-Mid,baseline,0.565685424949238,5.024260533675223,0.0,0.5728568242357248
222,V-Mid,baseline,0.565685424949238,12.926192628112185,0.0,0.9635307793670299
223,V-Mid,baseline,0.565685424949238,8.346499287090374,0.0,0.8041089423919565
224,V-Mid,baseline,0.565685424949238,9.731600306492973,0.0,0.0010760165455429816
225,V-Mid,baseline,0.565685424949238,17.48721439060911,0.0,0.46906857108157274
226,V-Mid,baseline,0.565685424949238,1.1072098970430688,0.0,0.5623590312519642
227,V-Mid,baseline,0.565685424949238,9.012473741487403,0.0,0.4953241863442551
228,V-Mid,baseline,0.565685424949238,7.022164327571653,0.0,0.6085798375132396
229,V-Mid,baseline,0.565685424949238,8.893005150689014,0.0,0.19811146579270647
230,V-Mid,baseline,0.565685424949238,6.906039582800416,0.0,0.4911757984219991
231,V-Mid,baseline,0.565685424949238,2.283546993705427,0.0,0.3255635572718834
232,V-Mid,baseline,0.565685424949238,7.280225909794548,0.0,0.6070886148889872
233,V-Mid,baseline,0.565685424949238,7.124291666683139,0.0,0.21468330131441157
234,V-Mid,baseline,0.565685424949238,2.4276759060240414,0.0,0.9165975398341081
235,V-Mid,baseline,0.565685424949238,13.523815071585565,0.0,0.7417141716102474
236,V-Mid,baseline,0.565685424949238,9.670912768185591,0.0,0.20517106124068735
237,V-Mid,baseline,0.565685424949238,8.139673932863172,0.0,0.578622711903813
238,V-Mid,baseline,0.565685424949238,0.0,0.0,0.9829677784595264
239,V-Mid,baseline,0.565685424949238,0.0,0.0,0.5024678187816903
240,V-Mid,baseline,0.565685424949238,0.0,0.0,0.9345876195486263
241,V-Mid,baseline,0.565685424949238,13.374067970968142,0.0,0.884299398919969
242,V-Mid,baseline,0.565685424949238,4.833825680644803,0.0,0.6413108501359241
243,V-Mid,baseline,0.565685424949238,5.223222096911368,0.0,0.26316399901525606
244,V-Mid,baseline,0.565685424949238,4.0986584985811945,0.0,0.9144495904756981
245,V-Mid,baseline,0.565685424949238,6.294336643089473,0.0,0.2572508770299482
246,V-Mid,baseline,0.565685424949238,7.112017105697493,0.0,-0.010441000367390912
247,V-Mid,baseline,0.565685424949238,0.0,0.0,0.434953974945262
248,V-Mid,baseline,0.565685424949238,37.79975075517562,0.0,0.6944634263031045
249,V-Mid,baseline,0.565685424949238,13.751854633550021,0.0,0.6968184834136905
250,V-Mid,baseline,0.565685424949238,16.07864822925057,0.0,0.5370939797043021
251,V-Mid,baseline,0.565685424949238,0.0,0.0,0.3687034565982988
252,V-Mid,baseline,0.565685424949238,0.0,0.0,0.4819453360937161
253,V-Mid,baseline,0.565685424949238,3.2418048840131073,0.0,0.6319602664676504
254,V-Mid,baseline,0.565685424949238,0.0,0.0,0.9631331864153192
255,V-Mid,baseline,0.565685424949238,16.334202940037823,0.0,0.8991872156749419
256,V-Mid,baseline,0.565685424949238,11.653160637653635,0.0,-0.023058264897200226
257,V-Mid,baseline,0.565685424949238,7.914756027284804,0.0,0.30631556361674356
258,V-Mid,baseline,0.565685424949238,0.0,0.0,0.6513239270718817
259,V-Mid,baseline,0.565685424949238,17.827777011286763,0.0,0.6141536613077929
260,V-Mid,baseline,0.565685424949238,3.8460286397367542,0.0,0.4103587196126916
261,V-Mid,baseline,0.565685424949238,2.9456710957350953,0.0,0.8761551496471148
262,V-Mid,baseline,0.565685424949238,0.0,0.0,0.8674404057430479
263,V-Mid,baseline,0.565685424949238,0.0,0.0,0.3806273653484717
264,V-Mid,baseline,0.565685424949238,4.817616910891116,0.0,0.3342582633707143
265,V-Mid,baseline,0.565685424949238,11.06655223786337,0.0,0.9032604776435665
266,V-Mid,baseline,0.565685424949238,1.6978660105831427,0.0,0.8032064571614853
267,V-Mid,baseline,0.565685424949238,3.051514955748729,0.0,0.43933160288348233
268,V-Mid,baseline,0.565685424949238,5.660968307982586,0.0,0.3530529068243428
269,V-Mid,baseline,0.565685424949238,8.377204252472596,0.0,0.8350422682340667
270,V-Mid,baseline,0.565685424949238,17.6485107038023,0.0,-0.012739930910997191
271,V-Mid,baseline,0.565685424949238,4.733725534973933,0.0,0.5477613873221528
272,V-Mid,baseline,0.565685424949238,10.500141675815847,0.0,0.12874412152765827
273,V-Mid,baseline,0.565685424949238,15.953687193865004,0.0,0.5879049902116928
274,V-Mid,baseline,0.565685424949238,2.145657697733048,0.0,0.9881890138475066
275,V-Mid,baseline,0.565685424949238,0.0,0.0,0.5685576958515945
276,V-Mid,baseline,0.565685424949238,0.0,0.0,0.5596417768110853
277,V-Mid,baseline,0.565685424949238,15.180812619624394,0.0,0.36890974223101525
278,V-Mid,baseline,0.565685424949238,1.6436169824428046,0.0,0.271622103291106
279,V-Mid,baseline,0.565685424949238,2.2310657801690907,0.0,0.6862130753573757
280,V-Mid,baseline,0.565685424949238,5.155950527376616,0.0,0.45820630074533353
281,V-Mid,baseline,0.565685424949238,15.828657560741021,0.0,0.42035359994939514
282,V-Mid,baseline,0.565685424949238,2.2277073486913896,0.0,0.4495200397105404
283,V-Mid,baseline,0.565685424949238,4.899644346607362,0.0,-0.6587478331585068
284,V-Mid,baseline,0.565685424949238,0.0,0.0,0.46960648074178624
285,V-Mid,baseline,0.565685424949238,0.0,0.0,0.9122008961502357
286,V-Mid,baseline,0.565685424949238,1.914720792646257,0.0,0.5281386160401558
287,V-Mid,baseline,0.565685424949238,2.5240983266781436,0.0,0.8427463535883917
288,V-Mid,baseline,0.565685424949238,5.13421746574762,0.0,0.6647300834688736
289,V-Mid,baseline,0.565685424949238,0.0,0.0,0.005350436160759542
290,V-Mid,baseline,0.565685424949238,0.0,0.0,-0.955106284493566
291,V-Mid,baseline,0.565685424949238,11.403551277081144,0.0,0.937883446956668
292,V-Mid,baseline,0.565685424949238,0.0,0.0,0.3753299880265681
293,V-Mid,baseline,0.565685424949238,1.8787124580217553,0.0,0.6431909913191594
294,V-Mid,baseline,0.565685424949238,13.271708068654846,0.0,0.3945319963348977
295,V-Mid,baseline,0.565685424949238,3.9803375845077813,0.0,0.5716847895467769
296,V-Mid,baseline,0.565685424949238,7.183050369320869,0.0,-0.05891629780289484
297,V-Mid,baseline,0.565685424949238,7.45599758178711,0.0,0.6252528608449043
298,V-Mid,baseline,0.565685424949238,10.785821572490944,0.0,0.7176897828346053
299,V-Mid,baseline,0.565685424949238,5.692372869918492,0.0,0.8088212414478115
