trial_id,v_condition,mechanism,v_distance,cumulative_reward,mean_agreement_cost,mean_ct_similarity
300,V-Mid,hivc,0.565685424949238,5.49991235115654,0.25,0.3612149084306015
301,V-Mid,hivc,0.565685424949238,15.289137965287996,0.055,0.4437543910575333
302,V-Mid,hivc,0.565685424949238,4.883413069383952,0.31,0.9340166453083026
303,V-Mid,hivc,0.565685424949238,12.556485883193655,0.05,0.6008358703920272
304,V-Mid,hivc,0.565685424949238,10.318783311577722,0.07,0.10116136624867032
305,V-Mid,hivc,0.565685424949238,7.783836425123986,0.01,0.9329516483547831
306,V-Mid,hivc,0.565685424949238,5.564717176251014,0.37,0.17595930805698123
307,V-Mid,hivc,0.565685424949238,18.445167223646628,0.095,0.5394078877083437
308,V-Mid,hivc,0.565685424949238,1.2566336773382205,0.4,0.40726911172672225
309,V-Mid,hivc,0.565685424949238,0.0,0.025,0.9776277360741804
310,V-Mid,hivc,0.565685424949238,18.329562186875467,0.175,0.8741112691675099
311,V-Mid,hivc,0.565685424949238,7.700665931622172,0.155,0.2690420073734589
312,V-Mid,hivc,0.565685424949238,3.962479020076895,0.005,0.951713298143525
313,V-Mid,hivc,0.565685424949238,1.9624575575050311,0.165,0.5825624887841856
314,V-Mid,hivc,0.565685424949238,1.096365971705406,0.3,0.8208511460126096
315,V-Mid,hivc,0.565685424949238,9.44265807740732,0.335,0.9692956559816942
316,V-Mid,hivc,0.565685424949238,5.118371771693099,0.38,0.6838397115076945
317,V-Mid,hivc,0.565685424949238,5.543262676929073,0.32,0.20255267210316652
318,V-Mid,hivc,0.565685424949238,7.946925936768832,0.205,0.5955062056668365
319,V-Mid,hivc,0.565685424949238,6.362642052622223,0.36,0.4167201109611714
320,V-Mid,hivc,0.565685424949238,5.488124609938939,0.09,0.7499747424723131
321,V-Mid,hivc,0.565685424949238,0.0,0.18,0.9611656672459351
322,V-Mid,hivc,0.565685424949238,9.6548662749166,0.625,0.5403404429009856
323,V-Mid,hivc,0.565685424949238,10.224809630610569,0.44,0.03468065625289915
324,V-Mid,hivc,0.565685424949238,21.522204223892295,0.445,0.620512902848749
325,V-Mid,hivc,0.565685424949238,0.0,0.28,-0.004217585341302588
326,V-Mid,hivc,0.565685424949238,12.762054003053432,0.125,0.2413408791114832
327,V-Mid,hivc,0.565685424949238,1.6594330356119342,0.465,0.19413415671883605
328,V-Mid,hivc,0.565685424949238,0.0,0.385,0.19264414323612364
329,V-Mid,hivc,0.565685424949238,3.0148283655653927,0.17,0.8339331986129733
330,V-Mid,hivc,0.565685424949238,11.63411181763269,0.29,0.15337556262332866
331,V-Mid,hivc,0.565685424949238,2.743885246354809,0.09,0.13034964625230996
332,V-Mid,hivc,0.565685424949238,6.751126024587252,0.375,0.7675327343228414
333,V-Mid,hivc,0.565685424949238,3.235314631767737,0.195,0.9207708641738361
334,V-Mid,hivc,0.565685424949238,0.0,0.055,0.9067202310281257
335,V-Mid,hivc,0.565685424949238,0.0,0.135,0.9656173151153559
336,V-Mid,hivc,0.565685424949238,6.798929741595997,0.47,0.2767053163980172
337,V-Mid,hivc,0.565685424949238,9.259464998090428,0.265,0.26267720265409594
338,V-Mid,hivc,0.565685424949238,0.0,0.05,-0.03277500721601386
339,V-Mid,hivc,0.565685424949238,0.0,0.61,0.9571195976178997
340,V-Mid,hivc,0.565685424949238,4.843413163119028,0.135,0.8853995478627397
341,V-Mid,hivc,0.565685424949238,7.438884354080197,0.34,0.8521010254791659
342,V-Mid,hivc,0.565685424949238,2.903328744663955,0.08,0.6374025582648958
343,V-Mid,hivc,0.565685424949238,2.2451120489249523,0.18,0.3582847202951141
344,V-Mid,hivc,0.565685424949238,11.63541505688687,0.38,0.36176777652966163
345,V-Mid,hivc,0.565685424949238,9.871689286834592,0.43,0.043149912937822756
346,V-Mid,hivc,0.565685424949238,13.922065952745458,0.095,0.2928173196797818
347,V-Mid,hivc,0.565685424949238,0.0,0.22,0.9078262005592724
348,V-Mid,hivc,0.565685424949238,1.1054148561220796,0.165,0.4103737318801797
349,V-Mid,hivc,0.565685424949238,10.16529526478312,0.21,0.2717057357521394
350,V-Mid,hivc,0.565685424949238,0.0,0.29,0.460754780044297
351,V-Mid,hivc,0.565685424949238,7.749664324563639,0.12,0.9775936739608174
352,V-Mid,hivc,0.565685424949238,8.945579978235152,0.23,0.8692783354392024
353,V-Mid,hivc,0.565685424949238,6.268966653850747,0.13,0.27779506003069643
354,V-Mid,hivc,0.565685424949238,0.0,0.77,0.9473253592686693
355,V-Mid,hivc,0.565685424949238,4.950812888438428,0.455,0.49021627359256653
356,V-Mid,hivc,0.565685424949238,3.534661759070322,0.135,0.8721768316842184
357,V-Mid,hivc,0.565685424949238,3.395355467204797,0.74,0.5647270708204859
358,V-Mid,hivc,0.565685424949238,5.502393901673325,0.0,0.9645378057769761
359,V-Mid,hivc,0.565685424949238,9.700533873545334,0.515,0.6816405195480425
360,V-Mid,hivc,0.565685424949238,22.517233594198284,0.1,0.2884826408330754
361,V-Mid,hivc,0.565685424949238,0.0,0.205,0.05497455329196254
362,V-Mid,hivc,0.565685424949238,9.516504431975164,0.23,0.44027285007162376
363,V-Mid,hivc,0.565685424949238,0.0,0.145,0.9657404092300484
364,V-Mid,hivc,0.565685424949238,2.6028109442179383,0.1,0.44534211156604253
365,V-Mid,hivc,0.565685424949238,6.401875383644589,0.175,0.6818151969344407
366,V-Mid,hivc,0.565685424949238,0.0,0.32,0.3785275385099881
367,V-Mid,hivc,0.565685424949238,3.079257166043632,0.49,0.3312207611235958
368,V-Mid,hivc,0.565685424949238,0.0,0.37,0.41748961269317114
369,V-Mid,hivc,0.565685424949238,28.24743420805332,0.29,0.6391139756560632
370,V-Mid,hivc,0.565685424949238,6.343093445761678,0.415,0.8904596448642809
371,V-Mid,hivc,0.565685424949238,5.173419323894719,0.17,0.6218341707241745
372,V-Mid,hivc,0.565685424949238,7.348710115356971,0.335,0.5150787435622886
373,V-Mid,hivc,0.565685424949238,0.0,0.29,0.6486574869343064
374,V-Mid,hivc,0.565685424949238,0.0,0.215,0.5267931633781983
375,V-Mid,hivc,0.565685424949238,0.0,0.015,0.526689014723475
376,V-Mid,hivc,0.565685424949238,5.228650247817518,0.705,0.02204021647638477
377,V-Mid,hivc,0.565685424949238,3.869065441940402,0.265,0.5137565367405608
378,V-Mid,hivc,0.565685424949238,1.077837085553793,0.665,0.4615368759616617
379,V-Mid,hivc,0.565685424949238,7.750149706313994,0.135,0.9422183689975617
380,V-Mid,hivc,0.565685424949238,7.808510958970953,0.43,0.6054305248504916
381,V-Mid,hivc,0.565685424949238,12.293916896230732,0.29,0.6433368083627959
382,V-Mid,hivc,0.565685424949238,12.224340395961558,0.095,0.25556493697028004
383,V-Mid,hivc,0.565685424949238,4.012942659832227,0.11,0.9246500096397835
384,V-Mid,hivc,0.565685424949238,0.0,0.07,0.44822856574110503
385,V-Mid,hivc,0.565685424949238,1.7930615638218268,0.505,0.43747479415580115
386,V-Mid,hivc,0.565685424949238,4.424082801761329,0.145,0.9209148097828006
387,V-Mid,hivc,0.565685424949238,0.0,0.235,0.6370032399429283
388,V-Mid,hivc,0.565685424949238,8.8272488627312,0.21,0.18998375734033027
389,V-Mid,hivc,0.565685424949238,2.967035043537868,0.61,0.4209314318806422
390,V-Mid,hivc,0.565685424949238,4.53971179170142,0.185,0.1728608626163843
391,V-Mid,hivc,0.565685424949238,14.836939796090467,0.365,0.3538085924418518
392,V-Mid,hivc,0.565685424949238,7.7788620775956785,0.1,0.8054248015315295
393,V-Mid,hivc,0.565685424949238,0.0,0.205,0.7468806392935176
394,V-Mid,hivc,0.565685424949238,0.0,0.39,0.325431944637658
395,V-Mid,hivc,0.565685424949238,16.233383861766946,0.305,0.6753135652445822
396,V-Mid,hivc,0.565685424949238,6.947295503629552,0.175,0.5591406647089096
397,V-Mid,hivc,0.565685424949238,0.0,0.375,0.9723650622979362
398,V-Mid,hivc,0.565685424949238,8.750040257154511,0.37,0.6333801407718114
399,V-Mid,hivc,0.565685424949238,6.990220362123645,0.095,0.5077740131458875
400,V-High,baseline,0.9899494936611667,0.0,0.0,0.24952597864816226
401,V-High,baseline,0.9899494936611667,4.593131386547253,0.0,0.9019151819714679
402,V-High,baseline,0.9899494936611667,9.98991333354444,0.0,0.14632437487580627
403,V-High,baseline,0.9899494936611667,6.260048682752724,0.0,0.9251540563086627
404,V-High,baseline,0.9899494936611667,2.129951917816485,0.0,0.6806243906322114
405,V-High,baseline,0.9899494936611667,27.40946505027126,0.0,-0.0010125892291732485
406,V-High,baseline,0.9899494936611667,6.94110132075891,0.0,0.8305593233591498
407,V-High,baseline,0.9899494936611667,2.6379717680351833,0.0,-0.04844907108105803
408,V-High,baseline,0.9899494936611667,9.818434110654296,0.0,0.8878569714654954
409,V-High,baseline,0.9899494936611667,1.630957269846064,0.0,0.9602429464496324
410,V-High,baseline,0.9899494936611667,5.067008153532873,0.0,0.8446281052152793
411,V-High,baseline,0.9899494936611667,1.230418923500808,0.0,0.6036687744987965
412,V-High,baseline,0.9899494936611667,9.04914518744477,0.0,0.6785032245939564
413,V-High,baseline,0.9899494936611667,13.222157150228163,0.0,0.15156472393378398
414,V-High,baseline,0.9899494936611667,0.0,0.0,0.5488124301036708
415,V-High,baseline,0.9899494936611667,9.76900066819237,0.0,0.268495089481032
416,V-High,baseline,0.9899494936611667,3.3523493648682905,0.0,0.3061552593475541
417,V-High,baseline,0.9899494936611667,3.6951380174747603,0.0,0.2833693577266469
418,V-High,baseline,0.9899494936611667,2.0932511139466037,0.0,0.7366862515155072
419,V-High,baseline,0.9899494936611667,7.890466382971287,0.0,0.9336250561833482
420,V-High,baseline,0.9899494936611667,4.386964487296048,0.0,0.9057354816307341
421,V-High,baseline,0.9899494936611667,4.032726182926307,0.0,0.5765014620935337
422,V-High,baseline,0.9899494936611667,0.0,0.0,0.29175740793806937
423,V-High,baseline,0.9899494936611667,1.7146665141141997,0.0,0.8337097373925417
424,V-High,baseline,0.9899494936611667,8.133115336326481,0.0,0.5243341609613797
425,V-High,baseline,0.9899494936611667,35.5685201803516,0.0,0.6847011989147831
426,V-High,baseline,0.9899494936611667,15.068700767017202,0.0,0.7378980422455739
427,V-High,baseline,0.9899494936611667,12.789868080071193,0.0,0.3645087368668461
428,V-High,baseline,0.9899494936611667,0.0,0.0,0.23538120732995238
429,V-High,baseline,0.9899494936611667,4.683562537635572,0.0,0.15690566244405524
430,V-High,baseline,0.9899494936611667,2.616805433957849,0.0,0.3987808357431339
431,V-High,baseline,0.9899494936611667,2.913106376714442,0.0,0.7449425785062341
432,V-High,baseline,0.9899494936611667,0.0,0.0,0.49658607080877004
433,V-High,baseline,0.9899494936611667,14.379115734283143,0.0,0.11555582646726092
434,V-High,baseline,0.9899494936611667,4.480310633444192,0.0,0.6621297131534767
435,V-High,baseline,0.9899494936611667,1.8626414108105103,0.0,0.8463538731969621
436,V-High,baseline,0.9899494936611667,7.238445159938101,0.0,0.8903868915070003
437,V-High,baseline,0.9899494936611667,18.07725907819094,0.0,0.28675362720816727
438,V-High,baseline,0.9899494936611667,14.658959848721558,0.0,0.14577120431600782
439,V-High,baseline,0.9899494936611667,0.0,0.0,0.5603807661476288
440,V-High,baseline,0.9899494936611667,19.814862666072976,0.0,0.4729104267142222
441,V-High,baseline,0.9899494936611667,12.094700177108058,0.0,0.5320956004072024
442,V-High,baseline,0.9899494936611667,1.0814991768454998,0.0,0.7734107653105389
443,V-High,baseline,0.9899494936611667,6.764622525739082,0.0,0.9146269299708103
444,V-High,baseline,0.9899494936611667,4.713776884680057,0.0,0.6892523454476261
445,V-High,baseline,0.9899494936611667,3.7782099676615255,0.0,0.5931899062454896
446,V-High,baseline,0.9899494936611667,3.4927637849683846,0.0,0.2712667829915161
447,V-High,baseline,0.9899494936611667,6.208027574581307,0.0,0.19136422650632695
448,V-High,baseline,0.9899494936611667,8.29372231365944,0.0,0.7675054052975321
449,V-High,baseline,0.9899494936611667,9.123941109838904,0.0,0.4628288611311035
450,V-High,baseline,0.9899494936611667,27.69580007849055,0.0,0.355612401619109
451,V-High,baseline,0.9899494936611667,19.45931775867807,0.0,0.5107973091638559
452,V-High,baseline,0.9899494936611667,5.8013810355609206,0.0,0.9279761692576838
453,V-High,baseline,0.9899494936611667,8.45928682402518,0.0,0.3829076955671774
454,V-High,baseline,0.9899494936611667,0.0,0.0,0.46263841894574176
455,V-High,baseline,0.9899494936611667,19.06974390256165,0.0,0.16971758022223377
456,V-High,baseline,0.9899494936611667,0.0,0.0,0.7607148869217059
457,V-High,baseline,0.9899494936611667,7.6214773427293405,0.0,0.2883815413861136
458,V-High,baseline,0.9899494936611667,3.501316018135161,0.0,0.8082669989577822
459,V-High,baseline,0.9899494936611667,3.491810865142691,0.0,0.5004739193593266
460,V-High,baseline,0.9899494936611667,23.423008521795058,0.0,0.3843330548328836
461,V-High,baseline,0.9899494936611667,11.873671248963129,0.0,0.37931011299555417
462,V-High,baseline,0.9899494936611667,1.1890156084703385,0.0,0.9894005739900754
463,V-High,baseline,0.9899494936611667,7.997276170488753,0.0,0.6714568735242153
464,V-High,baseline,0.9899494936611667,4.6402264286111405,0.0,0.5095635234483883
465,V-High,baseline,0.9899494936611667,13.18539750989654,0.0,0.46633789692169186
466,V-High,baseline,0.9899494936611667,8.383011917129727,0.0,0.5600747572264714
467,V-High,baseline,0.9899494936611667,9.797694133071953,0.0,0.9327400612717408
468,V-High,baseline,0.9899494936611667,7.353903043198841,0.0,0.0969292528097586
469,V-High,baseline,0.9899494936611667,4.067261978278129,0.0,0.4187896703306236
470,V-High,baseline,0.9899494936611667,0.0,0.0,-0.232735430913727
471,V-High,baseline,0.9899494936611667,9.029724972383743,0.0,0.006887657143641726
472,V-High,baseline,0.9899494936611667,0.0,0.0,0.7287781535476335
473,V-High,baseline,0.9899494936611667,9.032855635493265,0.0,0.9199324301939175
474,V-High,baseline,0.9899494936611667,8.43324732181681,0.0,0.4849757094015377
475,V-High,baseline,0.9899494936611667,8.535329131957143,0.0,0.5196256081394897
476,V-High,baseline,0.9899494936611667,6.52449486474039,0.0,0.42834640821101216
477,V-High,baseline,0.9899494936611667,9.737006393462362,0.0,0.32441976201788025
478,V-High,baseline,0.9899494936611667,0.0,0.0,0.6597471223882334
479,V-High,baseline,0.9899494936611667,9.305389112577494,0.0,0.4885758670581709
480,V-High,baseline,0.9899494936611667,17.898950446816524,0.0,0.7800979131718357
481,V-High,baseline,0.9899494936611667,5.549736325919936,0.0,0.9414714891249986
482,V-High,baseline,0.9899494936611667,2.3527750077496994,0.0,0.2862056799558096
483,V-High,baseline,0.9899494936611667,10.180574330724287,0.0,0.5516672927596834
484,V-High,baseline,0.9899494936611667,0.0,0.0,0.4125719235970746
485,V-High,baseline,0.9899494936611667,21.710426234157204,0.0,0.12327714982279792
486,V-High,baseline,0.9899494936611667,0.0,0.0,0.41384407039051446
487,V-High,baseline,0.9899494936611667,4.297636734063257,0.0,0.3199330947737948
488,V-High,baseline,0.9899494936611667,5.305175535212733,0.0,0.19474951102703247
489,V-High,baseline,0.9899494936611667,7.898684032608083,0.0,0.9788432366018226
490,V-High,baseline,0.9899494936611667,8.150633748595967,0.0,0.14524364623335934
491,V-High,baseline,0.9899494936611667,0.0,0.0,0.48772690026680465
492,V-High,baseline,0.9899494936611667,0.0,0.0,0.735808074058012
493,V-High,baseline,0.9899494936611667,4.252516707965125,0.0,0.6411390014459646
494,V-High,baseline,0.9899494936611667,13.876022010729475,0.0,0.6712036811597022
495,V-High,baseline,0.9899494936611667,2.664257795130367,0.0,0.750148145243443
496,V-High,baseline,0.9899494936611667,5.194939313599219,0.0,0.7259148925019444
497,V-High,baseline,0.9899494936611667,25.811373381819447,0.0,0.5395234476831452
498,V-High,baseline,0.9899494936611667,1.7758260281788527,0.0,0.18614168160411992
499,V-High,baseline,0.9899494936611667,0.0,0.0,0.9730907707626641
500,V-High,hivc,0.9899494936611667,13.150443574476634,0.445,0.10242786582071439
501,V-High,hivc,0.9899494936611667,3.4813097559345976,0.67,-0.1863144801684993
502,V-High,hivc,0.9899494936611667,0.0,0.44,0.47965557620043653
503,V-High,hivc,0.9899494936611667,3.6701749172084135,0.52,0.5238416093933707
504,V-High,hivc,0.9899494936611667,4.892874264691302,0.245,0.5439253650131884
505,V-High,hivc,0.9899494936611667,14.182223451977785,0.63,0.3504547748864501
506,V-High,hivc,0.9899494936611667,0.0,0.55,0.31098960918705987
507,V-High,hivc,0.9899494936611667,0.0,0.895,0.5961346846142861
508,V-High,hivc,0.9899494936611667,10.196843248506045,0.485,0.379378153090879
509,V-High,hivc,0.9899494936611667,8.887040739459927,0.46,0.20071323645149394
510,V-High,hivc,0.9899494936611667,27.84609702924606,0.525,0.12536923853127793
511,V-High,hivc,0.9899494936611667,0.0,0.65,0.8959622480138202
512,V-High,hivc,0.9899494936611667,8.444715209131493,0.115,0.17533419913881293
513,V-High,hivc,0.9899494936611667,1.491494127943009,0.49,0.9700154152873387
514,V-High,hivc,0.9899494936611667,13.56303970448302,0.565,0.45429291853512443
515,V-High,hivc,0.9899494936611667,5.6954310745618395,0.645,0.7191996483464345
516,V-High,hivc,0.9899494936611667,8.402247178469958,0.73,0.528825878338039
517,V-High,hivc,0.9899494936611667,9.167736983994764,0.86,0.8441635537465837
518,V-High,hivc,0.9899494936611667,13.711526729371975,0.605,0.27878929969789346
519,V-High,hivc,0.9899494936611667,2.3873003198457914,0.7,0.6890779203734383
520,V-High,hivc,0.9899494936611667,3.4635317176035985,0.69,0.614191031225338
521,V-High,hivc,0.9899494936611667,6.326296734681849,0.615,0.7782011832818901
522,V-High,hivc,0.9899494936611667,33.59501314718344,0.66,0.5931917892572479
523,V-High,hivc,0.9899494936611667,8.242445892110144,0.59,0.04575802164621621
524,V-High,hivc,0.9899494936611667,2.322096070921564,0.87,-0.031377522220494176
525,V-High,hivc,0.9899494936611667,0.0,0.895,0.8743903136531364
526,V-High,hivc,0.9899494936611667,3.2709725059444703,0.62,0.08166972803173529
527,V-High,hivc,0.9899494936611667,10.866047309335073,0.565,0.12748218642042328
528,V-High,hivc,0.9899494936611667,8.22881304038609,0.59,0.44688001136390587
529,V-High,hivc,0.9899494936611667,13.709755478377575,0.06,0.9809173043831899
530,V-High,hivc,0.9899494936611667,1.8923736096622559,0.505,0.24648032846067194
531,V-High,hivc,0.9899494936611667,6.127437299025777,0.665,0.3237258882522346
532,V-High,hivc,0.9899494936611667,0.0,0.66,0.1485999332000754
533,V-High,hivc,0.9899494936611667,0.0,0.58,0.9000729507042982
534,V-High,hivc,0.9899494936611667,19.299854528647025,0.61,0.7618350726390289
535,V-High,hivc,0.9899494936611667,2.233544390016571,0.38,0.7251672417768177
536,V-High,hivc,0.9899494936611667,9.90017829962467,0.55,0.5936354655653705
537,V-High,hivc,0.9899494936611667,7.475018395619962,0.63,0.3573656609408911
538,V-High,hivc,0.9899494936611667,0.0,0.05,0.9914905563756501
539,V-High,hivc,0.9899494936611667,6.485695951967561,0.47,0.07580918797450603
540,V-High,hivc,0.9899494936611667,9.134591917483688,0.58,0.9709016749953292
541,V-High,hivc,0.9899494936611667,0.0,0.72,0.6481171850487268
542,V-High,hivc,0.9899494936611667,7.482033248507073,0.32,0.6176217356080784
543,V-High,hivc,0.9899494936611667,5.241861635307844,0.14,0.943551883191355
544,V-High,hivc,0.9899494936611667,19.17900360881177,0.66,0.09522976526969114
545,V-High,hivc,0.9899494936611667,3.813660835827462,0.665,0.4119340848235426
546,V-High,hivc,0.9899494936611667,1.44505238992868,0.77,0.6988770916512906
547,V-High,hivc,0.9899494936611667,9.400876128869609,0.59,-0.009631919160595774
548,V-High,hivc,0.9899494936611667,7.541445825825315,0.54,0.5050342037076995
549,V-High,hivc,0.9899494936611667,17.671523928354496,0.43,0.27233945580977503
550,V-High,hivc,0.9899494936611667,9.899419847103804,0.71,0.45385848053147654
551,V-High,hivc,0.9899494936611667,0.0,0.405,0.21393988797007815
552,V-High,hivc,0.9899494936611667,1.2010588101908901,0.625,0.5678580844716528
553,V-High,hivc,0.9899494936611667,0.0,0.72,0.6584963284762871
554,V-High,hivc,0.9899494936611667,12.159270541984911,0.62,0.4014790656099123
555,V-High,hivc,0.9899494936611667,6.329995638601153,0.235,0.9183772821838264
556,V-High,hivc,0.9899494936611667,7.1718543954353375,0.05,0.9325485768401989
557,V-High,hivc,0.9899494936611667,11.590653511475354,0.45,0.11045346554388917
558,V-High,hivc,0.9899494936611667,2.102175586705956,0.73,0.25651459407035404
559,V-High,hivc,0.9899494936611667,9.443511654748454,0.665,0.6500362152079597
560,V-High,hivc,0.9899494936611667,2.172899852953898,0.585,0.2724461903827266
561,V-High,hivc,0.9899494936611667,9.783609703025899,0.59,0.9286659225833291
562,V-High,hivc,0.9899494936611667,17.756753347977995,0.815,0.9917448830893408
563,V-High,hivc,0.9899494936611667,5.407135868530202,0.395,0.5280767217844431
564,V-High,hivc,0.9899494936611667,10.30124805165387,0.555,0.2671517170543445
565,V-High,hivc,0.9899494936611667,23.835372219972406,0.735,0.29719462950056214
566,V-High,hivc,0.9899494936611667,0.0,0.465,0.774641141594274
567,V-High,hivc,0.9899494936611667,2.7918116060460108,0.5,0.4596690556097315
568,V-High,hivc,0.9899494936611667,4.938852299063532,0.615,0.308816534733694
569,V-High,hivc,0.9899494936611667,16.191141236599606,0.45,0.2414155428923315
570,V-High,hivc,0.9899494936611667,3.926459676155408,0.09,0.9718240004230286
571,V-High,hivc,0.9899494936611667,16.752559306064185,0.71,0.027614480791384927
572,V-High,hivc,0.9899494936611667,0.0,0.99,-0.04354873704660532
573,V-High,hivc,0.9899494936611667,17.815047277611345,0.5,0.4650692171136042
574,V-High,hivc,0.9899494936611667,4.36550422364639,0.665,-0.009198380381833784
575,V-High,hivc,0.9899494936611667,3.374534669382311,0.715,0.7934092000588628
576,V-High,hivc,0.9899494936611667,9.754544749350465,0.605,0.7480460402552747
577,V-High,hivc,0.9899494936611667,2.1957906454929152,0.995,0.9539582294493251
578,V-High,hivc,0.9899494936611667,4.264356505837397,0.65,0.7042282560103417
579,V-High,hivc,0.9899494936611667,9.350033050098343,0.58,0.4506611172425262
580,V-High,hivc,0.9899494936611667,3.399587497861984,0.56,0.2850279405433691
581,V-High,hivc,0.9899494936611667,0.0,0.545,0.25540291880883126
582,V-High,hivc,0.9899494936611667,0.0,0.42,0.9499561718927351
583,V-High,hivc,0.9899494936611667,8.033529541896574,0.305,0.614221446736032
584,V-High,hivc,0.9899494936611667,8.86762027280548,0.725,0.3249119046729817
585,V-High,hivc,0.9899494936611667,1.2692299153983106,0.25,0.9046998541963412
586,V-High,hivc,0.9899494936611667,2.4400313127719704,0.415,0.9293018640439871
587,V-High,hivc,0.9899494936611667,15.959758773093803,0.345,0.8459448851209291
588,V-High,hivc,0.9899494936611667,8.821666544947758,0.275,0.7222108152845046
589,V-High,hivc,0.9899494936611667,6.974483436760178,0.61,0.3538035342152392
590,V-High,hivc,0.9899494936611667,3.3204420823769745,0.465,0.9575871183782408
591,V-High,hivc,0.9899494936611667,0.0,0.655,0.7158759341048584
592,V-High,hivc,0.9899494936611667,0.0,0.56,-0.027171223178267815
593,V-High,hivc,0.9899494936611667,7.293842981166483,0.52,0.7987911183531368
594,V-High,hivc,0.9899494936611667,8.842548530945303,0.58,0.3297424999414315
595,V-High,hivc,0.9899494936611667,8.5815304371375,0.805,0.6382394700990426
596,V-High,hivc,0.9899494936611667,4.044292252179262,0.45,0.9213024327080825
597,V-High,hivc,0.9899494936611667,11.72179029476438,0.625,0.7925959073579678
598,V-High,hivc,0.9899494936611667,4.69220021690387,0.61,0.2820884630075293
599,V-High,hivc,0.9899494936611667,0.0,0.305,0.9505614376729096
